"source","code","test_name","unit","loinc","default_unit"
"EPIC","6315","NEU% TOTAL","%","770-8","%"
"EPIC","6319","SHBG","nmol/L","13967-5","nmol/L"
"EPIC","6322","VITAMIN D, 25-OH, D3","ng/mL","1989-3","ng/mL"
"EPIC","6322","VITAMIN D, 25-OH, D3",NA,"1989-3","ng/mL"
"EPIC","6323","VITAMIN D, 25-OH, D2","ng/mL","2236-8","pg/mL"
"EPIC","6323","VITAMIN D, 25-OH, D2","NG/ML","2236-8","pg/mL"
"EPIC","6323","VITAMIN D, 25-OH, D2",NA,"2236-8","pg/mL"
"EPIC","6325","C-REACTIVE PROTEIN","mg/dL","1988-5","mg/L"
"EPIC","6325","C-REACTIVE PROTEIN","MG/DL","1988-5","mg/L"
"EPIC","6325","C-REACTIVE PROTEIN",NA,"1988-5","mg/L"
"EPIC","6327","MICROALBUMIN RANDOM","mcg/mg Creat","14959-1","mg/g Creatinine"
"EPIC","6327","MICROALBUMIN RANDOM","MCG/MGCREAT","14959-1","mg/g Creatinine"
"EPIC","6328","MICROALBUMIN","mg/dL","14957-5","mg/dL"
"EPIC","6328","MICROALBUMIN","MG/DL","14957-5","mg/dL"
"EPIC","6328","MICROALBUMIN",NA,"14957-5","mg/dL"
"EPIC","6329","CREAT RANDOM URINE","mg/dL","2161-8","mg/dL"
"EPIC","6329","CREAT RANDOM URINE","MG/DL","2161-8","mg/dL"
"EPIC","6330","TESTOSTERONE TOTAL","ng/dL","2986-8","ng/dL"
"EPIC","6335","IGE, SERUM","kU/L","2462-0","ug/L"
"EPIC","6336","SODIUM URINE","mmol/L","2955-3","mmol/L"
"EPIC","6336","SODIUM URINE",NA,"2955-3","mmol/L"
"EPIC","6339","T4 FREE, CALC","ng/dL","32215-6","IV"
"EPIC","6339","T4 FREE, CALC",NA,"32215-6","IV"
"EPIC","6342","SOURCE",NA,"31208-2",NA
"EPIC","6344","SEGMENTED NEUTROPHILS, %","%","769-0","%"
"EPIC","6344","SEGMENTED NEUTROPHILS, %",NA,"769-0","%"
"EPIC","6346","REACTIVE LYMPHOCYTES %","%","735-1","%"
"EPIC","6347","MONOCYTES, %","%","26485-3","%"
"EPIC","6348","EOSINOPHILS, %","%","713-8","%"
"EPIC","6349","BASOPHILS, %","%","706-2","%"
"EPIC","6350","BANDS, %","%","764-1","%"
"EPIC","6351","MYELOCYTES, %","%","749-2","%"
"EPIC","6351","MYELOCYTES, %",NA,"749-2","%"
"EPIC","6352","METAMYELOCYTES, %","%","740-1","%"
"EPIC","6353","PROMYELOCYTES, %","%","783-1","%"
"EPIC","6353","PROMYELOCYTES, %",NA,"783-1","%"
"EPIC","6354","BLASTS, %","%","709-6","%"
"EPIC","6354","BLASTS, %",NA,"709-6","%"
"EPIC","6355","PROLYMPHOCYTE, %","%","30465-9","%"
"EPIC","6356","PLASMA CELLS %","%","13047-6","%"
"EPIC","6356","PLASMA CELLS %",NA,"13047-6","%"
"EPIC","6357","NEUTROPHILS, ABSOLUTE","%","751-8","10*9/L"
"EPIC","6357","NEUTROPHILS, ABSOLUTE","Cells/mcL","751-8","10*9/L"
"EPIC","6357","NEUTROPHILS, ABSOLUTE","CELLS/MCL","751-8","10*9/L"
"EPIC","6357","NEUTROPHILS, ABSOLUTE","cells/uL","751-8","10*9/L"
"EPIC","6357","NEUTROPHILS, ABSOLUTE","x10E3/uL","751-8","10*9/L"
"EPIC","6357","NEUTROPHILS, ABSOLUTE","X10E3/UL","751-8","10*9/L"
"EPIC","6357","NEUTROPHILS, ABSOLUTE",NA,"751-8","10*9/L"
"EPIC","6358","BAND, ABSOLUTE","Cells/mcL","26507-4","10*3/mm3"
"EPIC","6359","TOTAL LYMPHOCYTES, ABSOLUTE","Cells/mcL","731-0","10*9/L"
"EPIC","6360","LYMPHOCYTES, ABSOLUTE","cells/mcL","731-0","10*9/L"
"EPIC","6360","LYMPHOCYTES, ABSOLUTE","Cells/mcL","731-0","10*9/L"
"EPIC","6360","LYMPHOCYTES, ABSOLUTE","CELLS/MCL","731-0","10*9/L"
"EPIC","6360","LYMPHOCYTES, ABSOLUTE","cells/uL","731-0","10*9/L"
"EPIC","6360","LYMPHOCYTES, ABSOLUTE","x10E3/uL","731-0","10*9/L"
"EPIC","6360","LYMPHOCYTES, ABSOLUTE","X10E3/UL","731-0","10*9/L"
"EPIC","6360","LYMPHOCYTES, ABSOLUTE",NA,"731-0","10*9/L"
"EPIC","6361","REACTIVE LYMPHOCYTES, ABSOL.","Cells/mcL","734-4","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE","CELLS.MCL","742-7","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE","cells/mcL","742-7","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE","Cells/mcL","742-7","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE","CELLS/MCL","742-7","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE","cells/uL","742-7","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE","x10E3/uL","742-7","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE","X10E3/UL","742-7","10*9/L"
"EPIC","6362","MONOCYTES, ABSOLUTE",NA,"742-7","10*9/L"
"EPIC","6363","EOSINOPHILS, ABSOLUTE","cells/mcL","711-2","10*9/L"
"EPIC","6363","EOSINOPHILS, ABSOLUTE","Cells/mcL","711-2","10*9/L"
"EPIC","6363","EOSINOPHILS, ABSOLUTE","CELLS/MCL","711-2","10*9/L"
"EPIC","6363","EOSINOPHILS, ABSOLUTE","cells/uL","711-2","10*9/L"
"EPIC","6363","EOSINOPHILS, ABSOLUTE","x10E3/uL","711-2","10*9/L"
"EPIC","6363","EOSINOPHILS, ABSOLUTE","X10E3/UL","711-2","10*9/L"
"EPIC","6363","EOSINOPHILS, ABSOLUTE",NA,"711-2","10*9/L"
"EPIC","6364","BASOPHILS, ABSOLUTE","cells/mcL","704-7","10*9/L"
"EPIC","6364","BASOPHILS, ABSOLUTE","Cells/mcL","704-7","10*9/L"
"EPIC","6364","BASOPHILS, ABSOLUTE","CELLS/MCL","704-7","10*9/L"
"EPIC","6364","BASOPHILS, ABSOLUTE","cells/uL","704-7","10*9/L"
"EPIC","6364","BASOPHILS, ABSOLUTE","x10E3/uL","704-7","10*9/L"
"EPIC","6364","BASOPHILS, ABSOLUTE","X10E3/UL","704-7","10*9/L"
"EPIC","6364","BASOPHILS, ABSOLUTE",NA,"704-7","10*9/L"
"EPIC","6365","MYELOCYTES, ABSOLUTE","Cells/mcL","30446-9","10*3/mm3"
"EPIC","6366","METAMYELOCYTES, ABSOLUTE","Cells/mcL","739-3","10*9/L"
"EPIC","6367","PROMYELOCYTES, ABSOLUTE","Cells/mcL","26523-1","10*3/mm3"
"EPIC","6368","BLASTS, ABSOLUTE","Cells/mcL","30376-8","10*3/mm3"
"EPIC","6369","PROLYMPHOCYTES, ABSOLUTE","Cells/mcL","6863-5","10*9/L"
"EPIC","6370","PLASMA CELLS, ABSOLUTE","Cells/mcL","24103-4","10*9/L"
"EPIC","6371","NUCLEATED RBC","/100 WBC","58413-6","%"
"EPIC","6371","NUCLEATED RBC","%","58413-6","%"
"EPIC","6372","NUCLEATED RBC, ABSOLUTE","Cells/mcL","772-4","10*9/L"
"EPIC","6374","PLATELET ESTIMATE",NA,"49497-1","10*3/mm3"
"EPIC","6375","COMMENTS",NA,"77202-0",NA
"EPIC","6376","WBC CORRECTED FOR NRBC","Thous/mcL","12227-5","10*9/L"
"EPIC","6388","REAL-LDL SIZE PATTERN",NA,"47213-4",NA
"EPIC","6394","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6395","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6396","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6397","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6398","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6399","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6400","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6401","CULTURE, URINE, ROUTINE",NA,"630-4",NA
"EPIC","6402","PROT. ELECTROPHORESIS, SER",NA,"33358-3","g/dL"
"EPIC","6403","ALBUMIN","g/dL","1751-7","g/dL"
"EPIC","6403","ALBUMIN","G/DL","1751-7","g/dL"
"EPIC","6403","ALBUMIN",NA,"1751-7","g/dL"
"EPIC","6405","AFP-L3% (SERIAL MONITOR)","%","42332-7","%"
"EPIC","6405","AFP-L3% (SERIAL MONITOR)",NA,"42332-7","%"
"EPIC","6406","DES-GAMMA-CARBOXY PROTHROMBIN","ng/mL","34444-0","ng/mL"
"EPIC","6406","DES-GAMMA-CARBOXY PROTHROMBIN",NA,"34444-0","ng/mL"
"EPIC","6407","ALPHA-1-GLOBULIN","g/dL","2865-4","g/dL"
"EPIC","6408","ALPHA-2-GLOBULIN","g/dL","2868-8","g/dL"
"EPIC","6408","ALPHA-2-GLOBULIN","mg/dL","2868-8","g/dL"
"EPIC","6409","BETA GLOBULIN","g/dL","2871-2","g/dL"
"EPIC","6410","GAMMA GLOBULIN","g/dL","2874-6","g/dL"
"EPIC","6410","GAMMA GLOBULIN","G/DL","2874-6","g/dL"
"EPIC","6410","GAMMA GLOBULIN","g/gL","2874-6","g/dL"
"EPIC","6410","GAMMA GLOBULIN","g/mL","2874-6","g/dL"
"EPIC","6410","GAMMA GLOBULIN","gm/dl","2874-6","g/dL"
"EPIC","6410","GAMMA GLOBULIN",NA,"2874-6","g/dL"
"EPIC","6411","M-SPIKE","g/dL","33358-3","g/dL"
"EPIC","6411","M-SPIKE",NA,"33358-3","g/dL"
"EPIC","6412","IRON, TOTAL","mcg/dL","2498-4","ug/L"
"EPIC","6412","IRON, TOTAL","MCG/DL","2498-4","ug/L"
"EPIC","6412","IRON, TOTAL",NA,"2498-4","ug/L"
"EPIC","6413","MYCOPHENOLIC ACID",NA,"23905-3","mcg/mL"
"EPIC","6414","MPA GLUCURONIDE",NA,"23906-1","mg/L"
"EPIC","6415","PROLACTIN","ng/mL","2842-3","ng/mL"
"EPIC","6416","RHEUMATOID FACTOR","IU/mL","11572-5","IU/mL"
"EPIC","6423","COLOR",NA,"5778-6",NA
"EPIC","6431","CREATININE, 24 HOUR URINE","g/24 h","2162-6","g/24 H"
"EPIC","6432","CREATININE, URINE","g/L","2161-8","g/L"
"EPIC","6432","CREATININE, URINE",NA,"2161-8","mg/dL"
"EPIC","6435","CALCITONIN","pg/mL","1992-7","pg/mL"
"EPIC","6440","HIV 1/2 EIA",NA,"31201-7",NA
"EPIC","6441","HIV-1 AB, WESTERN BLOT",NA,"5221-7",NA
"EPIC","6443","INTERPRETATION",NA,"56850-1",NA
"EPIC","6448","TOTAL VOLUME","mL/24 h","3170-8","mL/24 H"
"EPIC","6459","CREATINE, SERUM",NA,"15045-8","mmol/L"
"EPIC","6461","IGM, SERUM","mg/dL","2472-9","mg/dL"
"EPIC","6466","T3 UPTAKE","Percent","3050-2","%"
"EPIC","6485","CREATININE","mg/dl","2160-0","mg/dL"
"EPIC","6485","CREATININE","mg/dL","2160-0","mg/dL"
"EPIC","6485","CREATININE","MG/DL","2160-0","mg/dL"
"EPIC","6485","CREATININE",NA,"2160-0","mg/dL"
"EPIC","6486","BUN/CREATININE RATIO","ratio","3097-3","mg/mg creatinine"
"EPIC","6486","BUN/CREATININE RATIO",NA,"3097-3","mg/mg creatinine"
"EPIC","6488","GGT","IU/L","2324-2","U/L"
"EPIC","6488","GGT","U/L","2324-2","U/L"
"EPIC","6489","LD","U/L","14803-1","U/L"
"EPIC","6489","LD",NA,"14803-1","U/L"
"EPIC","6491","EGFR NON AFR AMERICAN","mL/min","48642-3","mL/min"
"EPIC","6491","EGFR NON AFR AMERICAN","ml/min/","48642-3","mL/min"
"EPIC","6491","EGFR NON AFR AMERICAN","mL/min/","48642-3","mL/min"
"EPIC","6491","EGFR NON AFR AMERICAN","ml/min/1.73","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN","mL/min/1.73","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN","mL/MIN/1.73","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN","ml/min/1.73.m2","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN","ml/min/1.73m2","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN","mL/min/1.73m2","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN","Ml/MIN/1.73m2","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN","ML/MIN/1.73M2","48642-3","mL/min/1.73m2"
"EPIC","6491","EGFR NON AFR AMERICAN",NA,"48642-3","mL/min"
"EPIC","6492","EGFR AFRICAN AMERICAN","mL.min/1.73m2","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","ml/min","48643-1","mL/min"
"EPIC","6492","EGFR AFRICAN AMERICAN","mL/min","48643-1","mL/min"
"EPIC","6492","EGFR AFRICAN AMERICAN","mL/min/","48643-1","mL/min"
"EPIC","6492","EGFR AFRICAN AMERICAN","ml/min/1.73","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","mL/min/1.73","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","mL/MIN/1.73","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","ml/min/1.73.m2","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","ml/min/1.73m2","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","mL/min/1.73m2","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","Ml/MIN/1.73m2","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN","ML/MIN/1.73M2","48643-1","mL/min/1.73m2"
"EPIC","6492","EGFR AFRICAN AMERICAN",NA,"48643-1","mL/min"
"EPIC","6496","CA 19-9 (QUEST)","u/mL","24108-3","U/mL"
"EPIC","6496","CA 19-9 (QUEST)","U/mL","24108-3","U/mL"
"EPIC","6496","CA 19-9 (QUEST)",NA,"24108-3","U/mL"
"EPIC","6505","ABSOLUTE LYMPHOCYTE CT","Cells/mcL","731-0","10*9/L"
"EPIC","6506","COMMENTS",NA,"77202-0",NA
"EPIC","6510","18 KD (IGG) BAND",NA,"9588-5",NA
"EPIC","6511","23 KD (IGG) BAND",NA,"9589-3",NA
"EPIC","6512","28 KD (IGG) BAND",NA,"9590-1",NA
"EPIC","6513","30 KD (IGG) BAND",NA,"9591-9",NA
"EPIC","6514","39 KD (IGG) BAND",NA,"9592-7",NA
"EPIC","6515","41 KD (IGG) BAND",NA,"9593-5",NA
"EPIC","6516","45 KD (IGG) BAND",NA,"9594-3",NA
"EPIC","6517","58 KD (IGG) BAND",NA,"9595-0",NA
"EPIC","6518","66 KD (IGG) BAND",NA,"9596-8",NA
"EPIC","6519","93 KD (IGG) BAND",NA,"9597-6",NA
"EPIC","6521","23 KD (IGM) BAND",NA,"9598-4",NA
"EPIC","6522","39 KD (IGM) BAND",NA,"9599-2",NA
"EPIC","6523","41 KD (IGM) BAND",NA,"9587-7",NA
"EPIC","6526","LMP",NA,"8665-2","MMDDYY"
"EPIC","6527","PREV. PAP",NA,"60432-2","MMDDYY"
"EPIC","6528","PREV. BX",NA,"60431-4","MMDDYY"
"EPIC","6530","SOURCE",NA,"31208-2",NA
"EPIC","6531","STATEMENT OF ADEQUACY",NA,"19764-0",NA
"EPIC","6533","INTERPRETATION/RESULT",NA,"56850-1",NA
"EPIC","6534","INTERPRETATION/RESULT",NA,"56850-1",NA
"EPIC","6535","COMMENT",NA,"77202-0",NA
"EPIC","6537","REVIEW CYTOTECHNOLOGIST",NA,"19768-1",NA
"EPIC","6538","PATHOLOGIST",NA,"19139-5",NA
"EPIC","6542","IGA, SERUM","mg/dL","2458-8","mg/dL"
"EPIC","6543","TOTAL PSA","ng/mL","2857-1","ng/mL"
"EPIC","6544","PSA, FREE","ng/mL","10886-0","ng/mL"
"EPIC","6544","PSA, FREE","NG/ML","10886-0","ng/mL"
"EPIC","6544","PSA, FREE",NA,"10886-0","ng/mL"
"EPIC","6545","PSA, %, FREE","Percent","12841-3","%"
"EPIC","6549","SOURCE",NA,"31208-2",NA
"EPIC","6550","CULTURE, BLOOD",NA,"600-7",NA
"EPIC","6558","SOURCE",NA,"31208-2",NA
"EPIC","6567","SOURCE",NA,"31208-2",NA
"EPIC","6581","THYROGLOBULIN AB","IU/mL","8098-6","IU/mL"
"EPIC","6584","CCP IGG","Units","33935-8","U"
"EPIC","6584","CCP IGG",NA,"33935-8","U"
"EPIC","6590","NOREPINEPHRINE",NA,"2667-4","ug/mL"
"EPIC","6598","COLOR",NA,"5778-6",NA
"EPIC","6605","MYELOPEROXIDASE AB",NA,"6969-0","U/mL"
"EPIC","6620","SOURCE",NA,"31208-2",NA
"EPIC","6628","POTASSIUM, URINE","mmol/L","2828-2","mmol/L"
"EPIC","6628","POTASSIUM, URINE",NA,"2828-2","mmol/L"
"EPIC","6629","POTASSIUM, PLASMA","mmol/L","2823-3","mmol/L"
"EPIC","6629","POTASSIUM, PLASMA","MMOL/L","2823-3","mmol/L"
"EPIC","6630","AMYLASE, SERUM","U/L","1798-8","U/L"
"EPIC","6630","AMYLASE, SERUM",NA,"1798-8","U/L"
"EPIC","6631","VITAMIN D, 1, 25-DIHYDROXY","pg/mL","2236-8","pg/mL"
"EPIC","6631","VITAMIN D, 1, 25-DIHYDROXY","PG/ML","2236-8","pg/mL"
"EPIC","6638","HCG, TOTAL, QN","mIU/mL","19080-1","mIU/mL"
"EPIC","6639","DHEA SULFATE","mcg/dL","2191-5","mcg/dL"
"EPIC","6640","IGG SUBCLASS 1","mg/dL","2466-1","mg/dL"
"EPIC","6641","IGG SUBCLASS 2","mg/dL","2467-9","mg/dL"
"EPIC","6642","IGG SUBCLASS 3","mg/dL","2468-7","mg/dL"
"EPIC","6643","IGG SUBCLASS 4","mg/dL","2469-5","mg/dL"
"EPIC","6644","ALPHA-1-ANTITRYPSIN","mg/dL","1825-9","mg/dL"
"EPIC","6645","HOMOCYSTEINE","MICROMOL/L","13965-9","mcmol/dL"
"EPIC","6645","HOMOCYSTEINE",NA,"13965-9","mcmol/dL"
"EPIC","6651","AMPICILLIN",NA,"18865-6",NA
"EPIC","6664","LEVOFLOXACIN",NA,"20629-2",NA
"EPIC","6666","NITROFURANTOIN",NA,"18955-5",NA
"EPIC","6677","LINEZOLID",NA,"33332-8",NA
"EPIC","6684","VANCOMYCIN",NA,"19000-9",NA
"EPIC","6796","URINE TOTAL PROTEIN","mg/L","2888-6","mg/dL"
"EPIC","6796","URINE TOTAL PROTEIN","MG/L","2888-6","mg/dL"
"EPIC","6796","URINE TOTAL PROTEIN",NA,"2888-6","mg/dL"
"EPIC","6798","PROTEIN/CREAT, 24 HR URINE","mg/g creat","14958-3","mg/g creatinine"
"EPIC","6829","IGG, SERUM","mg/dL","2465-3","mg/dL"
"EPIC","6844","B2 GLYCOPROTEIN I IGM","SMU","16136-4","U/mL"
"EPIC","6844","B2 GLYCOPROTEIN I IGM",NA,"16136-4","U/mL"
"EPIC","6889","PINE NUT (RF253) IGE","kU/L","10954-6","kIU/L"
"EPIC","6913","TOTAL VOLUME","Liters","3169-0","mL"
"EPIC","6914","COLLECTION TIME","Hours","13362-9","Hours"
"EPIC","6929","METANEPHRINE","pg/mL","29142-7","pg/mL"
"EPIC","6931","NORMETANEPHRINE","pg/mL","2669-0","pg/mL"
"EPIC","6944","RPR SCREEN",NA,"20507-0",NA
"EPIC","6945","RPR TITER","nonreative","31147-2","titer"
"EPIC","6945","RPR TITER","Titer","31147-2","titer"
"EPIC","6945","RPR TITER",NA,"31147-2","titer"
"EPIC","6948","PTT","sec","3173-2","s"
"EPIC","6948","PTT","Seconds","3173-2","s"
"EPIC","6948","PTT","SECONDS","3173-2","s"
"EPIC","6948","PTT",NA,"3173-2","s"
"EPIC","6949","THYROID PEROXIDASE AB","IU/mL","8099-4","IU/mL"
"EPIC","6950","HEPATITIS B VIRAL DNA","IU/mL","29615-2","copies/mL"
"EPIC","6950","HEPATITIS B VIRAL DNA",NA,"29615-2","copies/mL"
"EPIC","6951","HEPATITIS B VIRAL DNA","copies/mL","29615-2","copies/mL"
"EPIC","6951","HEPATITIS B VIRAL DNA",NA,"29615-2","copies/mL"
"EPIC","6954","TIBC","mcg/dL","2500-7","ug/dL"
"EPIC","6954","TIBC","MCG/DL","2500-7","ug/dL"
"EPIC","6955","TRANSFERRIN SATURATION","%","2502-3","%"
"EPIC","6955","TRANSFERRIN SATURATION",NA,"2502-3","%"
"EPIC","6956","ESR, WESTERGREN","mm/h","4537-7","mm/h"
"EPIC","6956","ESR, WESTERGREN","mm/hr","4537-7","mm/h"
"EPIC","6956","ESR, WESTERGREN",NA,"4537-7","mm/h"
"EPIC","6957","COLOR",NA,"5778-6",NA
"EPIC","6958","APPEARANCE",NA,"33511-7",NA
"EPIC","6959","GLUCOSE, QL","mg/dL","5792-7","mg/dL"
"EPIC","6959","GLUCOSE, QL",NA,"5792-7","mg/dL"
"EPIC","6960","BILIRUBIN, URINE",NA,"5770-3",NA
"EPIC","6961","KETONES","mg/dL","5797-6","mg/dL"
"EPIC","6961","KETONES",NA,"5797-6","mg/dL"
"EPIC","6962","SPECIFIC GRAVITY",NA,"5811-5",NA
"EPIC","6963","BLOOD",NA,"5794-3",NA
"EPIC","6964","PH",NA,"5803-2","pH"
"EPIC","6966","NITRITE","MG/DL","5802-4",NA
"EPIC","6966","NITRITE",NA,"5802-4",NA
"EPIC","6967","LEUKOCYTE ESTERASE","/UL","5799-2",NA
"EPIC","6967","LEUKOCYTE ESTERASE",NA,"5799-2",NA
"EPIC","6968","REDUCING SUBSTANCES","mg/dL","32147-1","mg/dL"
"EPIC","6969","SQUAMOUS EPITHELIAL CELLS","cells/hpf","11277-1","/HPF"
"EPIC","6969","SQUAMOUS EPITHELIAL CELLS","CELLS/HPF","11277-1","/HPF"
"EPIC","6969","SQUAMOUS EPITHELIAL CELLS",NA,"11277-1","/HPF"
"EPIC","6970","WBC","1000/MM3","6690-2","10*9/L"
"EPIC","6970","WBC","cells/hpf","5821-4","/HPF"
"EPIC","6970","WBC","X10E3/UL","6690-2","10*9/L"
"EPIC","6970","WBC",NA,"6690-2","10*9/L"
"EPIC","6971","BACTERIA","/hpf","5769-5","/HPF"
"EPIC","6971","BACTERIA","/HPF","5769-5","/HPF"
"EPIC","6971","BACTERIA",NA,"6463-4",NA
"EPIC","6972","RBC","cells/hpf","13945-1","/HPF"
"EPIC","6972","RBC",NA,"789-8","10*12/L"
"EPIC","6973","HYALINE CASTS","/lpf","5796-8","/LPF"
"EPIC","6973","HYALINE CASTS","/LPF","5796-8","/LPF"
"EPIC","6973","HYALINE CASTS",NA,"5796-8","/LPF"
"EPIC","6974","TRANSITIONAL EPITHELIAL","cells/hpf","30089-7","/HPF"
"EPIC","6975","AMORPHOUS CRYSTALS",NA,"32145-5","/HPF"
"EPIC","6976","CALCIUM OXALATE CRYSTALS","/hpf","25148-8","/HPF"
"EPIC","6977","URIC ACID CRYSTALS","/hpf","46138-4","/HPF"
"EPIC","6978","TRIPLE PHOSPHATE CRYSTALS","/hpf","46137-6","/HPF"
"EPIC","6979","RENAL TUBULAR CELLS","/hpf","26052-1","/HPF"
"EPIC","6980","CASTS","/lpf","9842-6","/LPF"
"EPIC","6980","CASTS","/LPF","9842-6","/LPF"
"EPIC","6981","MUCUS","/lpf","28545-2","/LPF"
"EPIC","6981","MUCUS","/LPF","28545-2","/LPF"
"EPIC","6981","MUCUS",NA,"8247-9",NA
"EPIC","6982","CRYSTALS","/hpf","5782-8",NA
"EPIC","6983","OVAL FAT BODIES","/hpf","5788-5","/HPF"
"EPIC","6984","YEAST","/hpf","5822-2","/HPF"
"EPIC","6984","YEAST",NA,"32356-8",NA
"EPIC","6985","SPERM","/hpf","49111-8","/HPF"
"EPIC","6986","TRICHOMONAS","/hpf","33905-1","/HPF"
"EPIC","6986","TRICHOMONAS",NA,"33905-1","/HPF"
"EPIC","6987","HAV AB, TOTAL",NA,"13951-9",NA
"EPIC","6998","HCV RNA IU/ML","<15 IU/ml","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","<15 IU/mL","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","<15 IU/ML","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","<15 IUmL","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","<15 not detected","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","iu/ml","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","IU/ml","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","IU/mL","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML","IU/ML","11011-4","IU/mL"
"EPIC","6998","HCV RNA IU/ML",NA,"11011-4","IU/mL"
"EPIC","6999","HCV RNA, QN, PCR","log IU/mL","38180-6","log IU/mL"
"EPIC","6999","HCV RNA, QN, PCR","LOGIU/ML","38180-6","log IU/mL"
"EPIC","6999","HCV RNA, QN, PCR",NA,"11011-4","IU/mL"
"EPIC","7035","MUMPS VIRUS AB (IGG)","Index Value","7966-5",NA
"EPIC","7037","HAV AB (IGM)",NA,"13950-1",NA
"EPIC","7041","CORTISOL","mcg/dL","2143-6","ug/dL"
"EPIC","7048","PTH, INTACT","pg/ml","2731-8","pg/mL"
"EPIC","7048","PTH, INTACT","pg/mL","2731-8","pg/mL"
"EPIC","7048","PTH, INTACT","PG/ML","2731-8","pg/mL"
"EPIC","7048","PTH, INTACT",NA,"2731-8","pg/mL"
"EPIC","7049","HCV RNA QN PCR","<1.18 log IU/mL","11011-4","IU/mL"
"EPIC","7049","HCV RNA QN PCR","iu/ml","11011-4","IU/mL"
"EPIC","7049","HCV RNA QN PCR","IU/mL","11011-4","IU/mL"
"EPIC","7049","HCV RNA QN PCR","log IU/ml","38180-6","log IU/mL"
"EPIC","7049","HCV RNA QN PCR","log IU/mL","38180-6","log IU/mL"
"EPIC","7049","HCV RNA QN PCR",NA,"11011-4","IU/mL"
"EPIC","7050","HCV RNA QN PCR","<1.18 log IU/mL","38180-6","log IU/mL"
"EPIC","7050","HCV RNA QN PCR","<1.18 log IU/ML","38180-6","log IU/mL"
"EPIC","7050","HCV RNA QN PCR","IU/mL","11011-4","IU/mL"
"EPIC","7050","HCV RNA QN PCR","IU/ML","11011-4","IU/mL"
"EPIC","7050","HCV RNA QN PCR","log IU/mL","11011-4","IU/mL"
"EPIC","7050","HCV RNA QN PCR",NA,"11011-4","IU/mL"
"EPIC","7065","A CLINICAL IMPRESSION",NA,"61133-5",NA
"EPIC","7086","AMMONIA, PLASMA","umol/l","16362-6","umol/L"
"EPIC","7086","AMMONIA, PLASMA","umol/L","16362-6","umol/L"
"EPIC","7086","AMMONIA, PLASMA",NA,"22763-7","ug/dL"
"EPIC","7088","RAPAMYCIN (SIROLIMUS)",NA,"29247-4","ug/L"
"EPIC","7090","17-OH-PROGESTERONE, LCMSMS","ng/dL","34220-4","nmol/L"
"EPIC","7091","RETICULOCYTE, %","%","4679-7","%"
"EPIC","7092","RETICULOCYTE, ABSOLUTE","Cells/mcL","14196-0","10*9/L"
"EPIC","7092","RETICULOCYTE, ABSOLUTE","CELLS/MCL","14196-0","10*9/L"
