HP:0010649,7,Flat nasal alae
HP:0010650,6,Hypoplasia of the premaxilla
HP:0010651,4,Abnormal meningeal morphology
HP:0010652,5,Abnormal dura mater morphology
HP:0010653,6,Abnormality of the falx cerebri
HP:0010654,7,Aplasia of the falx cerebri
HP:0010655,3,Epiphyseal stippling
HP:0010656,6,Abnormal epiphyseal ossification
HP:0010657,5,Patchy reduction of bone mineral density
HP:0010658,6,Patchy changes of bone mineral density
HP:0010659,7,Patchy variation in bone mineral density
HP:0010660,4,Abnormal hand bone ossification
HP:0010661,7,Absence of the third cerebral ventricle
HP:0010662,6,Abnormality of the diencephalon
HP:0010663,7,Abnormality of thalamus morphology
HP:0010664,8,Fusion of the left and right thalami
HP:0010665,8,Bilateral coxa valga
HP:0010666,8,Hypoplasia of the anterior nasal spine
HP:0010667,6,Aplasia of the maxilla
HP:0010668,5,Abnormality of the zygomatic bone
HP:0010669,6,Hypoplasia of the zygomatic bone
HP:0010670,7,Absent fifth metatarsal
HP:0010671,6,Short fifth metatarsal
HP:0010672,5,Abnormality of the third metatarsal bone
HP:0010673,6,Short third metatarsal
HP:0010674,5,Abnormality of the curvature of the vertebral column
HP:0010675,4,Abnormal foot bone ossification
HP:0010676,7,Mechanical ileus
HP:0010677,7,Enuresis nocturna
HP:0010678,7,Enuresis diurna
HP:0010679,5,Elevated tissue non-specific alkaline phosphatase
HP:0010680,5,Elevated alkaline phosphatase of renal origin
HP:0010681,5,Elevated intestinal alkaline phosphatase
HP:0010682,5,Elevated placental alkaline phosphatase
HP:0010683,5,Low tissue non-specific alkaline phosphatase
HP:0010684,5,Low alkaline phosphatase of bone origin
HP:0010685,5,Low alkaline phosphatase of renal origin
HP:0010686,5,Low alkaline phosphatase of hepatic origin
HP:0010687,5,Low intestinal alkaline phosphatase
HP:0010688,5,Low placental alkaline phosphatase
HP:0010689,6,Mirror image polydactyly
HP:0010690,7,Mirror image hand polydactyly
HP:0010691,6,Mirror image foot polydactyly
HP:0010692,7,2-5 finger syndactyly
HP:0010693,8,Pulverulent cataract
HP:0010694,8,Lamellar pulverulent cataract
HP:0010695,7,Sutural cataract
HP:0010696,6,Polar cataract
HP:0010697,8,Anterior pyramidal cataract
HP:0010698,9,Nuclear pulverulent cataract
HP:0010699,8,Triangular nuclear cataract
HP:0010700,5,Cataract
HP:0010701,4,Abnormal immunoglobulin level
HP:0010702,5,Increased circulating antibody level
HP:0010703,5,Decreased circulating antibody level
HP:0010704,7,1-2 finger syndactyly
HP:0010705,7,4-5 finger syndactyly
HP:0010706,7,1-3 finger syndactyly
HP:0010707,7,1-4 finger syndactyly
HP:0010708,7,1-5 finger syndactyly
HP:0010709,7,2-4 finger syndactyly
HP:0010710,7,3-5 finger syndactyly
HP:0010711,6,1-2 toe syndactyly
HP:0010712,6,1-4 toe syndactyly
HP:0010713,6,1-5 toe syndactyly
HP:0010714,6,2-4 toe syndactyly
HP:0010715,6,2-5 toe syndactyly
HP:0010716,6,3-5 toe syndactyly
HP:0010717,6,Osseous syndactyly of toes
HP:0010718,2,Abnormality of body weight
HP:0010719,4,Abnormality of hair texture
HP:0010720,4,Abnormal hair pattern
HP:0010721,6,Abnormal hair whorl
HP:0010722,5,Asymmetry of the ears
HP:0010723,5,Cystic lesions of the pinnae
HP:0010724,5,Advanced pneumatization of the mastoid process
HP:0010725,3,Abnormality of globe size
HP:0010726,6,Prominent corneal nerve fibers
HP:0010727,3,Spontaneous rupture of the globe
HP:0010728,6,Aplasia of the retina
HP:0010729,5,Cherry red spot of the macula
HP:0010730,5,Double eyebrow
HP:0010731,6,Extension of eyebrows towards upper eyelid
HP:0010732,6,Nodular changes affecting the eyelids
HP:0010733,7,Naevus flammeus of the eyelid
HP:0010734,4,Fibrous dysplasia of the bones
HP:0010735,5,Polyostotic fibrous dysplasia
HP:0010736,5,Monostotic fibrous dysplasia
HP:0010737,4,Osteolysis
HP:0010738,6,Increased bone mineral density
HP:0010739,7,Osteopoikilosis
HP:0010740,6,Osteopathia striata
HP:0010741,3,Pedal edema
HP:0010742,3,Edema of the upper limbs
HP:0010743,6,Short metatarsal
HP:0010744,6,Absent metatarsal bone
HP:0010745,6,Aplasia of the phalanges of the toes
HP:0010746,6,Hypoplasia of the phalanges of the toes
HP:0010747,5,Medial flaring of the eyebrow
HP:0010748,9,Ectopic lacrimal punctum
HP:0010749,7,Blepharochalasis
HP:0010750,8,Dermatochalasis
HP:0010751,5,Dimple chin
HP:0010752,8,Cleft mandible
HP:0010753,7,Midline defect of mandible
HP:0010754,7,Abnormality of the temporomandibular joint
HP:0010755,7,Asymmetry of the maxilla
HP:0010756,8,Aplasia/Hypoplasia of the premaxilla
HP:0010757,6,Aplasia of the premaxilla
HP:0010758,7,Abnormality of the premaxilla
HP:0010759,8,Prominence of the premaxilla
HP:0010760,6,Absent toe
HP:0010761,7,Broad columella
HP:0010762,4,Chordoma
HP:0010763,7,Low insertion of columella
HP:0010764,5,Short eyelashes
HP:0010765,6,Palmar hyperkeratosis
HP:0010766,2,Ectopic calcification
HP:0010767,6,Sacrococcygeal pilonidal abnormality
HP:0010768,7,Pilonidal sinus
HP:0010769,7,Pilonidal sinus
HP:0010770,7,Pilonidal fistula
HP:0010771,6,Pilonidal abscess
HP:0010772,6,Anomalous pulmonary venous return
HP:0010773,7,Partial anomalous pulmonary venous return
HP:0010774,5,Cor triatriatum
HP:0010775,8,Vascular ring
HP:0010776,7,Tracheobronchmegaly
HP:0010777,6,Bronchomegaly
HP:0010778,6,Tracheomegaly
HP:0010779,6,Large pelvis bone
HP:0010780,5,Hyperacusis
HP:0010781,5,Skin dimple
HP:0010782,6,Shoulder dimple
HP:0010783,4,Erythema
HP:0010784,5,Uterine neoplasm
HP:0010785,4,Gonadal neoplasm
HP:0010786,3,Urinary tract neoplasm
HP:0010787,3,Genital neoplasm
HP:0010788,5,Testicular neoplasm
HP:0010789,7,Abnormality of the Leydig cells
HP:0010790,8,Hyoplasia of the Leydig cells
HP:0010791,8,Hyperplasia of the Leydig cells
HP:0010792,5,Scapulohumeral synostosis
HP:0010793,5,Bifid nail
HP:0010794,5,Impaired visuospatial constructive cognition
HP:0010795,6,Cerebellar glioma
HP:0010796,6,Brainstem glioma
HP:0010797,6,Hemangioblastoma
HP:0010798,8,Lip freckle
HP:0010799,6,Pinealoma
HP:0010800,10,Absent cupid's bow
HP:0010801,6,Underdeveloped nasolabial fold
HP:0010802,5,Perioral hyperpigmentation
HP:0010803,9,Everted upper lip vermilion
HP:0010804,10,Tented upper lip vermilion
HP:0010805,8,Upturned corners of mouth
HP:0010806,10,U-Shaped upper lip vermilion
HP:0010807,9,Open bite
HP:0010808,9,Protruding tongue
HP:0010809,10,Broad uvula
HP:0010810,10,Long uvula
HP:0010811,10,Narrow uvula
HP:0010812,11,Short uvula
HP:0010813,7,Abnormal number of hair whorls
HP:0010814,7,Abnormal position of hair whorl
HP:0010815,7,Nevus sebaceous
HP:0010816,6,Epidermal nevus
HP:0010817,8,Linear nevus sebaceous
HP:0010818,6,Generalized tonic seizure
HP:0010819,5,Atonic seizure
HP:0010820,7,Focal emotional seizure with crying
HP:0010821,7,Focal emotional seizure with laughing
HP:0010822,7,Scintillating scotoma
HP:0010823,7,Ridged cranial sutures
HP:0010824,5,Abnormal fifth cranial nerve morphology
HP:0010825,5,Abnormality of the eleventh cranial nerve
HP:0010826,6,Abnormality of the twelfth cranial nerve
HP:0010827,5,Abnormality of the seventh cranial nerve
HP:0010828,7,Hemifacial spasm
HP:0010829,6,Impaired temperature sensation
HP:0010830,6,Impaired tactile sensation
HP:0010831,6,Impaired proprioception
HP:0010832,6,Abnormality of pain sensation
HP:0010833,7,Spontaneous pain sensation
HP:0010834,7,Trophic changes related to pain
HP:0010835,6,Dissociated sensory loss
HP:0010836,6,Abnormal circulating copper concentration
HP:0010837,4,Decreased serum ceruloplasmin
HP:0010838,7,High nonceruloplasmin-bound serum copper
HP:0010839,5,Increased urinary copper concentration
HP:0010840,8,EEG with focal epileptiform discharges
HP:0010841,9,Multifocal epileptiform discharges
HP:0010842,8,EEG with generalized epileptiform discharges
HP:0010843,7,EEG with focal slow activity
HP:0010844,7,EEG with multifocal slow activity
HP:0010845,7,EEG with generalized slow activity
HP:0010846,7,EEG with persistent abnormal rhythmic activity
HP:0010847,10,EEG with spike-wave complexes (<2.5 Hz)
HP:0010848,10,EEG with spike-wave complexes (2.5-3.5 Hz)
HP:0010849,10,EEG with spike-wave complexes (>3.5 Hz)
HP:0010850,9,EEG with spike-wave complexes
HP:0010851,9,EEG with burst suppression
HP:0010852,6,EEG with photoparoxysmal response
HP:0010853,10,EEG with periodic lateralized epileptiform discharges
HP:0010854,7,EEG with generalized low amplitude activity
HP:0010855,7,EEG with localized low amplitude activity
HP:0010856,11,EEG with periodic complexes
HP:0010857,10,EEG with periodic abnormalities
HP:0010858,8,EEG with hyperventilation-induced epileptiform discharges
HP:0010859,4,Frank breech presentation
HP:0010860,4,Complete breech presentation
HP:0010861,4,Incomplete breech presentation
HP:0010862,6,Delayed fine motor development
HP:0010863,6,Receptive language delay
HP:0010864,5,Intellectual disability, severe
HP:0010865,4,Oppositional defiant disorder
HP:0010866,3,Abdominal wall defect
HP:0010867,6,Dyssynergia
HP:0010868,7,Ocular dyssynergia
HP:0010869,7,Asynergia
HP:0010870,6,Impaired proprioception
HP:0010871,7,Sensory ataxia
HP:0010872,5,T-wave inversion
HP:0010873,7,Cervical spinal cord atrophy
HP:0010874,4,Tendon xanthomatosis
HP:0010875,6,Chaddock reflex
HP:0010876,3,Abnormal circulating protein level
HP:0010877,6,Monocular strabismus
HP:0010878,3,Fetal cystic hygroma
HP:0010879,4,Postnatal cystic hygroma
HP:0010880,2,Increased nuchal translucency
HP:0010881,3,Abnormality of the umbilical cord
HP:0010882,6,Pulmonary valve atresia
HP:0010883,6,Aortic valve atresia
HP:0010884,3,Acromelia
HP:0010885,3,Avascular necrosis
HP:0010886,5,Osteochondritis Dissecans
HP:0010887,5,Avascular necrosis of the capital femoral epiphysis
HP:0010888,5,Morbus Koehler
HP:0010889,5,Morbus Kienboeck
HP:0010890,5,Morbus Osgood-Schlatter
HP:0010891,5,Morbus Scheuermann
HP:0010892,5,Abnormal circulating branched chain amino acid concentration
HP:0010893,6,Abnormal circulating phenylalanine concentration
HP:0010894,5,Abnormal circulating serine family amino acid concentration
HP:0010895,6,Abnormal circulating glycine concentration
HP:0010896,7,Hypersarcosinemia
HP:0010897,7,Hypersarcosinuria
HP:0010898,6,Abnormal circulating sarcosine concentration
HP:0010899,5,Abnormal circulating aspartate family amino acid concentration
HP:0010900,6,Abnormal circulating threonine concentration
HP:0010901,6,Abnormal circulating methionine concentration
HP:0010902,5,Abnormal circulating glutamine family amino acid concentration
HP:0010903,6,Abnormal circulating glutamine concentration
HP:0010904,5,Abnormal circulating histidine concentration
HP:0010905,6,Histidinuria
HP:0010906,6,Hyperhistidinemia
HP:0010907,6,Abnormal circulating proline concentration
HP:0010908,6,Abnormal circulating lysine concentration
HP:0010909,6,Abnormal circulating arginine concentration
HP:0010910,7,Hypervalinemia
HP:0010911,7,Hyperleucinemia
HP:0010912,6,Abnormal circulating isoleucine concentration
HP:0010913,7,Hyperisoleucinemia
HP:0010914,6,Abnormal circulating valine concentration
HP:0010915,5,Abnormal circulating pyruvate family amino acid concentration
HP:0010916,6,Abnormal circulating alanine concentration
HP:0010917,6,Abnormal circulating tyrosine concentration
HP:0010918,6,Abnormal circulating cysteine concentration
HP:0010919,6,Abnormal circulating homocysteine concentration
HP:0010920,6,Zonular cataract
HP:0010921,7,Coralliform cataract
HP:0010922,6,Membranous cataract
HP:0010923,7,Anterior subcapsular cataract
HP:0010924,8,Posterior cortical cataract
HP:0010925,8,Nuclear punctate cataract
HP:0010926,8,Aculeiform cataract
HP:0010927,5,Abnormal blood inorganic cation concentration
HP:0010928,4,Oroticaciduria
HP:0010929,4,Abnormal blood cation concentration
HP:0010930,5,Abnormal blood monovalent inorganic cation concentration
HP:0010931,6,Abnormal blood sodium concentration
HP:0010932,2,Abnormal circulating nucleobase concentration
HP:0010933,5,Hyperxanthinemia
HP:0010934,3,Xanthinuria
HP:0010935,3,Abnormality of the upper urinary tract
HP:0010936,3,Abnormality of the lower urinary tract
HP:0010937,2,Abnormality of the nasal skeleton
HP:0010938,5,Abnormality of the external nose
HP:0010939,3,Abnormality of the nasal bone
HP:0010940,4,Aplasia/Hypoplasia of the nasal bone
HP:0010941,5,Aplasia of the nasal bone
HP:0010942,3,Echogenic intracardiac focus
HP:0010943,3,Echogenic fetal bowel
HP:0010944,6,Abnormal renal pelvis morphology
HP:0010945,3,Fetal pyelectasis
HP:0010946,7,Dilatation of the renal pelvis
HP:0010947,3,Abnormality of ductus venosus blood flow
HP:0010948,2,Abnormality of the fetal cardiovascular system
HP:0010949,3,Abnormality of umbilical vein blood flow
HP:0010950,6,Abnormality of the fourth ventricle
HP:0010951,6,Abnormality of the third ventricle
HP:0010952,3,Mild fetal ventriculomegaly
HP:0010953,6,Noncommunicating hydrocephalus
HP:0010954,5,Hypoplastic right heart
HP:0010955,6,Dilatation of the bladder
HP:0010956,7,Fetal megacystis
HP:0010957,7,Congenital posterior urethral valve
HP:0010958,8,Bilateral renal agenesis
HP:0010959,6,Congenital cystic adenomatoid malformation of the lung
HP:0010960,4,Bronchopulmonary sequestration
HP:0010961,5,Intralobar sequestration
HP:0010962,5,Extralobar sequestration
HP:0010963,3,Absence of stomach bubble on fetal sonography
HP:0010964,5,Abnormal circulating long-chain fatty-acid concentration
HP:0010965,6,Abnormal circulating phytanic acid level
HP:0010966,5,Abnormal circulating fatty-acid anion concentration
HP:0010967,6,Abnormal circulating carnitine concentration
HP:0010968,3,Abnormality of liposaccharide metabolism
HP:0010969,3,Abnormality of glycolipid metabolism
HP:0010970,3,Blood group antigen abnormality
HP:0010971,4,Absence of Lutheran antigen on erythrocytes
HP:0010972,4,Anemia of inadequate production
HP:0010973,2,Abnormal erythrocyte morphology
HP:0010974,3,Abnormal myeloid leukocyte morphology
HP:0010975,5,Abnormal B cell count
HP:0010976,6,B lymphocytopenia
HP:0010977,3,Abnormal phagocytosis
HP:0010978,2,Abnormality of immune system physiology
HP:0010979,5,Abnormality of lipoprotein cholesterol concentration
HP:0010980,6,Hyperlipoproteinemia
HP:0010981,6,Hypolipoproteinemia
HP:0010982,-1,Polygenic inheritance
HP:0010983,-1,Oligogenic inheritance
HP:0010984,-1,Digenic inheritance
HP:0010985,-1,Gonosomal inheritance
HP:0010986,1,Abnormality of the immune system
HP:0010987,3,Abnormal cellular immune system morphology
HP:0010988,4,Abnormality of the extrinsic pathway
HP:0010989,4,Abnormality of the intrinsic pathway
HP:0010990,4,Abnormality of the common coagulation pathway
HP:0010991,3,Abnormal morphology of the abdominal musculature
HP:0010992,5,Stress urinary incontinence
HP:0010993,7,Abnormality of the cerebral subcortex
HP:0010994,9,Abnormal corpus striatum morphology
HP:0010995,4,Abnormal circulating dicarboxylic acid concentration
HP:0010996,4,Abnormal circulating monocarboxylic acid cocentration
HP:0010997,5,Chromosomal breakage induced by ionizing radiation
HP:0010998,4,Increased susceptibility to spontaneous sister chromatid exchange
HP:0010999,6,Aplasia of the optic tract
HP:0011000,5,Aplasia/Hypoplasia of the optic tract
HP:0011001,6,Increased bone mineral density
HP:0011002,7,Osteopetrosis
HP:0011003,5,High myopia
HP:0011004,4,Abnormal systemic arterial morphology
HP:0011005,6,Mixed cirrhosis
HP:0011006,3,Abnormal morphology of the musculature of the neck
HP:0011007,-1,Onset
HP:0011008,-1,Temporal pattern
HP:0011009,-1,Acute
HP:0011010,-1,Chronic
HP:0011011,-1,Subacute
HP:0011012,4,Abnormal circulating polysaccharide concentration
HP:0011013,3,Abnormal circulating carbohydrate concentration
HP:0011014,3,Abnormal glucose homeostasis
HP:0011015,4,Abnormal blood glucose concentration
HP:0011016,3,Abnormality of urine glucose concentration
HP:0011017,2,Abnormal cellular physiology
HP:0011018,3,Abnormality of the cell cycle
HP:0011019,3,Abnormality of chromosome condensation
HP:0011020,4,Abnormality of mucopolysaccharide metabolism
HP:0011021,4,Abnormality of circulating enzyme level
HP:0011022,5,Abnormal circulating unsaturated fatty acid concentration
HP:0011023,7,Abnormal circulating prostaglandin circulation
HP:0011024,2,Abnormality of the gastrointestinal tract
HP:0011025,2,Abnormal cardiovascular system physiology
HP:0011026,7,Aplasia/Hypoplasia of the vagina
HP:0011027,6,Abnormal fallopian tube morphology
HP:0011028,3,Abnormality of blood circulation
HP:0011029,3,Internal hemorrhage
HP:0011030,5,Abnormal blood transition element cation concentration
HP:0011031,6,Abnormality of iron homeostasis
HP:0011032,3,Abnormality of fluid regulation
HP:0011033,3,Impairment of fructose metabolism
HP:0011034,2,Amyloidosis
HP:0011035,6,Abnormal renal cortex morphology
HP:0011036,5,Abnormality of renal excretion
HP:0011037,7,Decreased urine output
HP:0011038,5,Abnormality of renal resorption
HP:0011039,5,Abnormality of the helix
HP:0011040,7,Abnormality of the intrahepatic bile duct
HP:0011041,6,Aplasia/Hypoplasia of the cervical spine
HP:0011042,6,Abnormal blood potassium concentration
HP:0011043,3,Abnormality of circulating adrenocorticotropin level
HP:0011044,9,Abnormal number of permanent teeth
HP:0011045,13,Agenesis of permanent maxillary central incisor
HP:0011046,13,Agenesis of primary maxillary central incisor
HP:0011047,13,Agenesis of primary mandibular central incisor
HP:0011048,13,Agenesis of permanent mandibular central incisor
HP:0011049,13,Agenesis of primary maxillary lateral incisor
HP:0011050,13,Agenesis of permanent maxillary lateral incisor
HP:0011051,9,Agenesis of premolar
HP:0011052,10,Agenesis of maxillary premolar
HP:0011053,10,Agenesis of mandibular premolar
HP:0011054,9,Agenesis of molar
HP:0011055,10,Agenesis of permanent molar
HP:0011056,11,Agenesis of first permanent molar tooth
HP:0011057,11,Agenesis of second permanent molar
HP:0011058,6,Generalized periodontitis
HP:0011059,6,Localized periodontitis
HP:0011060,4,Dentinogenesis imperfecta limited to primary teeth
HP:0011061,8,Abnormality of dental structure
HP:0011062,9,Misalignment of incisors
HP:0011063,9,Abnormality of incisor morphology
HP:0011064,9,Abnormal number of incisors
HP:0011065,10,Conical incisor
HP:0011066,10,Conical incisor
