"source","code","test_name","unit","loinc","default_unit"
"EPIC","12426","APOLIPOPROTEIN E",NA,"1886-1","mg/L"
"EPIC","13125","HOURS COLLECTED",NA,"13362-9","hours;hr; min"
"EPIC","13417","TOTAL VOLUME",NA,"3169-0","mL"
"EPIC","13598","COLLECTION TIME FOR FECAL SPECIMEN",NA,"13363-7","days;hr"
"EPIC","14085","TOTAL VOLUME",NA,"3169-0","mL"
"EPIC","14086","HOURS COLLECTED",NA,"13362-9","hours;hr; min"
"EPIC","17329","LIPASE,PLEURAL FLUID",NA,"47418-9","U/L"
"EPIC","18415","IGD SERUM",NA,"2460-4","mg/L;mg/dL"
"EPIC","18668","PANCREATIC POLYPEPT",NA,"2721-9","ng/L;pg/mL"
"EPIC","26074","NORFENTANYL CONFIRM","pg/mL","58383-1","ng/mL"
"EPIC","26075","NORFENTANYL",NA,"11074-2","ng/mL"
"EPIC","26989","BARTONELLA DNA PCR",NA,"48864-3",NA
"EPIC","27112","PH, STOOL",NA,"2755-7","pH"
"EPIC","27452","C. TRACHOMATIS IGG SERUM",NA,"6919-5","titer"
"EPIC","27501","PROTEIN, TOTAL, CSF","mg/dL","2880-3","g/L;mg/dL"
"EPIC","27549","TESTOSTERONE, SERUM","ng/dL","2986-8","ng/dL; ng/mL"
"EPIC","27745","C. TRACHOMATIS IGM SERUM",NA,"6920-3","titer"
"EPIC","27746","C. PNEUMONIAE IGG SERUM",NA,"6913-8","titer"
"EPIC","27747","C. PNEUMONIAE IGM SERUM",NA,"6914-6","titer"
"EPIC","27748","C. PSITTACI IGG SERUM",NA,"6916-1","titer"
"EPIC","27849","HERPESVIRUS 6 IGM AB",NA,"5212-6",NA
"EPIC","28001","PRE-ALBUMIN (CSF)","%","13973-3","%"
"EPIC","28002","ALBUMIN (CSF)","%","13974-1","%"
"EPIC","28003","ALPHA-1-GLOBULIN CSF","%","13972-5","%"
"EPIC","28004","ALPHA-2-GLOBULIN CSF","%","13975-8","%"
"EPIC","28005","BETA GLOBULIN (CSF)","%","13976-6","%"
"EPIC","28006","GAMMA GLOBULIN (CSF)","%","2873-8","g/L;g/dL"
"EPIC","28007","M-SPIKE","%","42484-6","%"
"EPIC","28331","MYCOPLASMA PNEUMON, PCR",NA,"53255-6","copies/mL"
"EPIC","4525","U-CALCIUM (RANDOM)",NA,"17862-4","mg/dL"
"EPIC","4775","MILK (COW)",NA,"7258-7","kIU/L"
"EPIC","5005","ALBUMIN-FLUID",NA,"1747-5","g/L;g/dL"
"EPIC","6142","ADIPONECTIN","ug/mL","47828-9","mg/L"
"EPIC","6142","ADIPONECTIN",NA,"47828-9","mg/L"
"EPIC","7158","C-PEPTIDE","NG/ML","1986-9","ug/L;ng/mL"
"EPIC","8471","TESTOSTERONE FREE","pg/mL","2991-8","pg/mL"
"EPIC","9310","MONOS","%","26485-3","%"
"EPIC","9865","BILE ACIDS",NA,"14628-2","umol/L"
"EPIC","11070","ADP 10UM",NA,"51728-4",NA
"EPIC","13013","HEPATITIS C VIRUS RNA QUANT RT-PCR",NA,"11011-4","Thous IU/mL; units/mL"
"EPIC","13340","PORPHOBILINOGEN, URINE - PER 24H","umol/d","61102-0",NA
"EPIC","13652","CREATININE - URINE",NA,"2161-8","g/L; mcg/mL; mg/dL; mg/mL"
"EPIC","14134","INTERFERON GAMMA BY MAFD","pg/mL","27415-9","pg/mL"
"EPIC","14139","INTERLEUKIN 1 BETA BY MAFD","pg/mL","13629-1","pg/mL"
"EPIC","14139","INTERLEUKIN 1 BETA BY MAFD",NA,"13629-1","pg/mL"
"EPIC","14142","TUMOR NECROSIS FACTOR - ALPHA","pg/mL","3074-2","pg/mL"
"EPIC","14142","TUMOR NECROSIS FACTOR - ALPHA",NA,"3074-2","pg/mL"
"EPIC","14167","CREATININE CLEA  CORRECTED",NA,"2164-2","mL/sec;mL/min"
"EPIC","14595","LEFOFLOXACIN",NA,"20629-2",NA
"EPIC","14602","LINEZOLID",NA,"33332-8",NA
"EPIC","15076","PANCREATIC AMYLASE",NA,"1805-1","U/L"
"EPIC","15367","PHOSPHATIDYLGLY IGA",NA,"13081-5","U/mL"
"EPIC","15368","PHOSPHATIDYLGLY IGG",NA,"13079-9","U/mL"
"EPIC","15369","PHOSPHATIDYLGLY IGM",NA,"13080-7","U/mL"
"EPIC","15374","ALLERGEN RAT URINE",NA,"6226-5","kIU/L"
"EPIC","16757","DRB1",NA,"43290-6",NA
"EPIC","16758","DRB1",NA,"43290-6",NA
"EPIC","16759","DRB3",NA,"43290-6",NA
"EPIC","16760","DRB3",NA,"43290-6",NA
"EPIC","16761","DRB4",NA,"43290-6",NA
"EPIC","16762","DRB4",NA,"43290-6",NA
"EPIC","16763","DRB5",NA,"43290-6",NA
"EPIC","16764","DRB5",NA,"43290-6",NA
"EPIC","17401","MTB COMPLEX,PCR",NA,"38379-4",NA
"EPIC","17591","RETICULIN AB IGA",NA,"9720-4","titer"
"EPIC","17848","AMIKACIN, RANDOM",NA,"18860-7",NA
"EPIC","19352","HCV RNA IU",NA,"11011-4","Thous IU/mL; units/mL"
"EPIC","19352","HCV RNA IU","IU/ML","11011-4","Thous IU/mL; units/mL"
"EPIC","19543","SEROTYPE 1 (1)",NA,"85954-6","ug/mL"
"EPIC","19544","SEROTYPE 14 (14)",NA,"85991-8","ng/mL"
"EPIC","19545","SEROTYPE 19 (19F)",NA,"86024-7","ug/mL"
"EPIC","19546","SEROTYPE 23 (23F)",NA,"86064-3","ug/mL"
"EPIC","19547","SEROTYPE 26 (6B)",NA,"27118-9","mcg/mL; ng/mL"
"EPIC","19548","SEROTYPE 3 (3)",NA,"86080-9","ug/mL"
"EPIC","19549","SEROTYPE 4 (4)",NA,"86107-0","ug/mL"
"EPIC","19550","SEROTYPE 5 (5)",NA,"86130-2","ug/mL"
"EPIC","19551","SEROTYPE 51 (7F)",NA,"25296-5","ug/mL"
"EPIC","19552","SEROTYPE 56 (18C)",NA,"27395-3","mcg/mL; ng/mL"
"EPIC","19553","SEROTYPE 57 (19A)",NA,"40974-8","ug/mL"
"EPIC","19554","SEROTYPE 6 (6A)",NA,"86136-9","ug/mL"
"EPIC","19555","SEROTYPE 68 (9V)",NA,"30153-1","ug/mL"
"EPIC","22275","AMMONIUM ACID URATE","%","38191-3","%"
"EPIC","25271","SACCHAROMYCES CEREVISIAE, IGG","Units","35538-8","ug/mL"
"EPIC","25272","SACCHAROMYCES CEREVISIAE, IGA","Units","31032-6","kEU/L;units"
"EPIC","25719","TOTAL PSA",NA,"2857-1","ug/L;ng/mL"
"EPIC","25880","COXSACKIE A7 IGM","titer","59581-9","titer"
"EPIC","25881","COXSACKIE A9 IGM","titer","58791-5","Titer"
"EPIC","25882","COXSACKIE A16 IGM","titer","59580-1","titer"
"EPIC","25883","COXSACKIE A24 IGM","titer","59579-3","titer"
"EPIC","25922","B PERTUSSIS IGM AB","index","9364-1","U"
"EPIC","26105","CODEINE CONFIRM","ng/mL","16250-3","ng/mL"
"EPIC","27749","C. PSITTACI IGM SERUM",NA,"6917-9","titer"
"EPIC","29635","TRAMADOL",NA,"19710-3",NA
"EPIC","29698","COMPLEMENT FACTOR B LEVEL","mcg/mL","2269-9","mg/dL"
"EPIC","2957","COMPLEMENT SPLIT SC5B-9",NA,"93244-2","ng/mL"
"EPIC","3800","MONONUCLEOSIS, QUANT",NA,"56598-6",NA
"EPIC","4776","RAST - EGG WHITE",NA,"15689-3",NA
"EPIC","6339","T4 FREE, CALC",NA,"32215-6","Index"
"EPIC","6339","T4 FREE, CALC","ng/dL","32215-6","Index"
"EPIC","6584","CCP IGG","Units","33935-8","U"
"EPIC","6584","CCP IGG",NA,"33935-8","U"
"EPIC","7233","ASPERGILLUS ANTIGEN",NA,"48335-4",NA
"EPIC","9038","VIT B1(1860)",NA,"2998-3","ug/dL"
"EPIC","9629","CANNABINOID",NA,"18282-4",NA
"EPIC","10209","AMPHIPHYSIN, AB",NA,"33927-5","titer"
"EPIC","11092","OXYCODONE EIA QUANTITATIVE","ng/mL","16249-5","ng/mL"
"EPIC","11093","OXYCODONE EIA QUALITATIVE",NA,"19642-8",NA
"EPIC","11167","BENZODIAZEPINES EIA QUANTITATIVE","ng/mL","3390-2",NA
"EPIC","11168","BENZODIAZEPINES EIA QUALITATIVE",NA,"3390-2",NA
"EPIC","11242","AMPHETAMINES EIA QUANTITATIVE","ng/mL","8150-5","ug/L"
"EPIC","11243","AMPHETAMINES EIA QUALITATIVE",NA,"3349-8",NA
"EPIC","11260","PHENCYCLIDINE EIA QUALITATIVE",NA,"19659-2",NA
"EPIC","11484","BURST CYCLE LENGTH","MS","83366-5","/min"
"EPIC","11673","# WBC COUNTED (OTHER)",NA,"35051-2","10*3/uL"
"EPIC","11674","HCG, TOTAL BETA","MIU/ML","21198-7","IU/L; mU/mL"
"EPIC","11709","PLASMA CELL","%","13047-6","%"
"EPIC","13404","TOTAL VOLUME",NA,"3169-0","mL"
"EPIC","13423","TOTAL VOLUME XYLOSE URINE",NA,"3135-1","mg/dL"
"EPIC","13964","CRANBERRY IGE","kU/L","7262-9","kIU/L"
"EPIC","14645","NITROFURANTOIN",NA,"18955-5",NA
"EPIC","15125","BK VIRUS QNT SOURCE",NA,"31208-2",NA
"EPIC","17930","BETA2 TRANSFERRIN BF",NA,"13876-8",NA
"EPIC","19818","PREGNENOLONE, MS","ng/dL","2837-3","ng/dL"
"EPIC","22326","UR.COLLEC. INTERVAL","min","13362-9","hours;hr; min"
"EPIC","22697","MITOTANE","ug/ml","13626-7","ug/mL"
"EPIC","22831","SEROTONIN, WHOLE BLOOD","ng/mL","2939-7","ng/mL"
"EPIC","24447","TRIIODOTHYRONINE (T-3), SERUM","ng/dL","3053-6","ng/dL; ng/mL"
"EPIC","24511","FIBRINOGEN ANTIGEN","mg/dL","3256-5","mg/dL"
"EPIC","25285","W003-IGE RAGWEED, GIANT","kU/L","6124-2","kIU/L; kU/L"
"EPIC","25917","YEAST ID",NA,"90078-7",NA
"EPIC","26317","PSA FREE",NA,"10886-0","ug/L;ng/mL"
"EPIC","26398","GLUCAGON, PLASMA","pg/mL","2338-2","ng/L;pg/mL"
"EPIC","27523","ALPHA SUBUNIT (FREE)","ng/mL","30316-4","ng/mL"
"EPIC","2677","BILE, QUAL, URINE RANDOM",NA,"43889-5",NA
"EPIC","2978","COXSACKIE A AB. PNL, CSF",NA,"40758-5","titer"
"EPIC","3651","LEU. AMINOPEPTIDASE (LAP)",NA,"2187-3","U/mL"
"EPIC","4193","R. RICKETTSII AND TYPHI IGG AND IGM ABS. EVAL.",NA,"70130-0",NA
"EPIC","5251","VARICELLA-ZOSTER DNA DETECT",NA,"47003-9","copies/mL"
"EPIC","6319","SHBG","nmol/L","13967-5","nmol/L"
"EPIC","6358","BAND, ABSOLUTE","Cells/mcL","26507-4","10*3/mm3"
"EPIC","8400","ALBUMIN, SERUM","g/dL","1751-7","g/L;g/dL; mg/dL"
"EPIC","8408","ANTI-GLIADIN AB IGA/IGG","U/mL","63420-4",NA
"EPIC","8469","TESTOSTERONE","ng/dL","2986-8","ng/dL; ng/mL"
"EPIC","8470","TESTOSTERONE BIOAV.","ng/dL","2990-0","ng/dL"
"EPIC","8853","WHIPPLE'S DIS. BY DNA,PCR",NA,"46725-8",NA
"EPIC","10288","B. HENSELAE AB IGG SCREEN",NA,"22110-1","titer"
"EPIC","10289","B. HENSELAE AB IGM SCREEN",NA,"22111-9","titer"
"EPIC","11599","PLASMA CELLS","%","13047-6","%"
"EPIC","12438","COMPLEMENT SPLIT FACTOR BB",NA,"4517-9",NA
"EPIC","12439","COMPLEMENT SPLIT SC5B-9",NA,"93244-2","ng/mL"
"EPIC","12439","COMPLEMENT SPLIT SC5B-9","ng/mL","93244-2","ng/mL"
"EPIC","12824","AMINOLEVULINIC ACID UMOL/DAY","umol/d","14689-4","umol/24 H"
"EPIC","12825","AMINOLEVULINIC ACID UMOL/L","umol/L","25896-2","umol/L"
"EPIC","13112","HOURS COLLECTED",NA,"13362-9","hours;hr; min"
"EPIC","13433","URINE SUPERSATURATION, CAHPO4",NA,"81232-1",NA
"EPIC","13556","METOLAZONE",NA,"9651-1","mcg/mL; mg/dL"
"EPIC","13558","BUMETANIDE",NA,"3410-8","ng/mL"
"EPIC","13979","AFBC NOTES",NA,"543-9",NA
"EPIC","14370","BK VIRUS PCR",NA,"41479-7","copies/uL"
"EPIC","14370","BK VIRUS PCR","copy/ml","41479-7","copies/uL"
"EPIC","15112","ALLERGEN BARLEY",NA,"6037-6","kIU/L; kU/L"
"EPIC","17287","INTERPRETATION",NA,"56850-1",NA
"EPIC","17328","LIPASE,JP DRAINAGE",NA,"15212-4","U/L;U/dL; units/L"
"EPIC","17328","LIPASE,JP DRAINAGE","U/L","15212-4","U/L;U/dL; units/L"
"EPIC","18850","SEROTYPE 1",NA,"85954-6","ug/mL"
"EPIC","18851","SEROTYPE 12 (12F)",NA,"85977-7","ug/mL"
"EPIC","18852","SEROTYPE 14",NA,"85991-8","ng/mL"
"EPIC","18853","SEROTYPE 19 (19F)",NA,"86024-7","ug/mL"
"EPIC","18854","SEROTYPE 23 (23F)",NA,"86064-3","ug/mL"
"EPIC","18855","SEROTYPE 26 (6B)",NA,"27118-9","mcg/mL; ng/mL"
"EPIC","18856","SEROTYPE 3",NA,"86080-9","ug/mL"
"EPIC","18857","SEROTYPE 4",NA,"86107-0","ug/mL"
"EPIC","18858","SEROTYPE 5",NA,"86130-2","ug/mL"
"EPIC","18859","SEROTYPE 51 (7F)",NA,"25296-5","ug/mL"
"EPIC","18860","SEROTYPE 56 (18C)",NA,"27395-3","mcg/mL; ng/mL"
"EPIC","18861","SEROTYPE 68 (9V)",NA,"30153-1","ug/mL"
"EPIC","18862","SEROTYPE 8",NA,"86147-6","ug/mL"
"EPIC","18863","SEROTYPE 9 9N",NA,"86169-0","ug/mL"
"EPIC","19922","LEPTOSPIRA IGM",NA,"13265-4","titer"
"EPIC","20261","COLLECTION DURATION","h","13362-9","hours;hr; min"
"EPIC","20494","URINE VOLUME","mL","3167-4","Liters; mL"
"EPIC","21233","CREATININE CONCENTRATION","mg/dL","2161-8","g/L; mcg/mL; mg/dL; mg/mL"
"EPIC","22809","VDRL, CSF",NA,"5290-2",NA
"EPIC","22825","AMYLASE, BODY FLUID","U/L","1795-4","U/L"
"EPIC","22834","THEOPHYLLINE, SERUM","ug/mL","4049-3","ug/mL"
"EPIC","24336","B2A2 TRANSCRIPT","%","52130-2","%"
"EPIC","24337","B3A2 TRANSCRIPT","%","52131-0","%"
"EPIC","24342","METHODOLOGY",NA,"85069-3",NA
"EPIC","24446","THYROXINE (T-4), SERUM","ug/dL","3026-2","ug/dL"
"EPIC","25319","PHENOSENSE(R) PDF",NA,"51969-4",NA
"EPIC","25876","COXSACKIE A7 IGG","titer","59584-3","titer"
"EPIC","25877","COXSACKIE A9 IGG","titer","58792-3","Titer"
"EPIC","25878","COXSACKIE A16 IGG","titer","59583-5","titer"
"EPIC","25879","COXSACKIE A24 IGG","titer","59582-7","titer"
"EPIC","26980","ADENOVIRUS GROUP AB, QN",NA,"5041-9","titer"
"EPIC","28846","TRANSFERRIN","mg/dL","3034-6","g/L;mg/dL"
"EPIC","28982","VLDL CHOLESTEROL CAL","mg/dL","13458-5","mg/dL"
"EPIC","2948","COMPLEMENT C6",NA,"4507-0","mg/L;mcg/mL; mg/dL"
"EPIC","2948","COMPLEMENT C6","mcg/mL","4507-0","mg/L;mcg/mL; mg/dL"
"EPIC","2948","COMPLEMENT C6","mg/dL","4507-0","mg/L;mcg/mL; mg/dL"
"EPIC","2955","COMPLEMENT SPLIT C3A",NA,"4488-3","mg/dL"
"EPIC","2987","CREATININE (CRT), URINE",NA,"2161-8","g/L; mcg/mL; mg/dL; mg/mL"
"EPIC","4191","QUINIDINE",NA,"6694-4","ug/mL"
"EPIC","4216","RAST-GOOSE FEATHERS",NA,"15734-7",NA
"EPIC","4271","ROCKY MTN. SPOT. FEV. IGG",NA,"41476-3",NA
"EPIC","4661","WARFARIN (COUMADIN), SR",NA,"4098-0","ug/mL"
"EPIC","4825","TRYPSIN","NG/ML","33325-2","ng/mL"
"EPIC","4914","SODIUM-URINE TIMED",NA,"2956-1","mmol/24 H"
"EPIC","4995","VMA-URINE 24HR",NA,"3122-9","mg/24 H"
"EPIC","5181","PROPOXYPHENE (GC/MS) CNF.",NA,"48963-3","ng/mL"
"EPIC","5881","XYLOSE, BLOOD, 1 HOUR POST",NA,"23940-0","mg/dL"
"EPIC","6144","SULFONYLUREA SCR., URINE",NA,"18256-8","ng/mL"
"EPIC","6233","BIOTINIDASE",NA,"38478-4",NA
"EPIC","6239","BK QUANTITATION, URINE",NA,"41480-5","copies/uL"
"EPIC","6350","BANDS, %","%","764-1","%"
"EPIC","6372","NUCLEATED RBC, ABSOLUTE","Cells/mcL","772-4","10*9/L"
"EPIC","6409","BETA GLOBULIN","g/dL","2871-2","g/L;g/dL"
"EPIC","7945","AFP",NA,"1834-1","ng/mL"
"EPIC","7945","AFP","ng/ml","1834-1","ng/mL"
"EPIC","8398","ACTH","pg/mL","2141-0","pg/mL"
"EPIC","8515"," Q FEVER IGG.M AB",NA,"77175-8",NA
"EPIC","9652","5HIAA 24 HR URINE QUANT",NA,"1695-6","mg/24 H"
"EPIC","10140","5-HIAA,24HR URINE",NA,"1695-6","mg/24 H"
"EPIC","10905","VOLUME","L","3169-0","mL"
"EPIC","10945","VOLUME","L","3169-0","mL"
"EPIC","10977","COMPLEMENT FUNC.ACT:C8",NA,"50997-6","U/mL"
"EPIC","10978","COMPLEMENT SPLIT C3A",NA,"4488-3","mg/dL"
"EPIC","10978","COMPLEMENT SPLIT C3A","ng/mL","4488-3","mg/dL"
"EPIC","10995","TOXOPLASMA PCR, VITREOUS FLUID",NA,"88164-9",NA
"EPIC","12893","CANCER ANTIGEN GI (CA 19-9), BODY FLUID","U/mL","6875-9","U/mL"
"EPIC","14168","CREATININE CLEA  UNCORRETED",NA,"2164-2","mL/sec;mL/min"
"EPIC","18026","CHERRY IGE",NA,"6719-9","kIU/L"
"EPIC","25411","VMA, URINE","mg/L","9624-8","mg/dL"
"EPIC","25412","VMA, URINE, 24HR","mg/24 hr","3122-9","mg/24 H"
"EPIC","26071","TRAMADOL",NA,"19710-3",NA
"EPIC","26430","LDL/HDL RATIO","ratio units","11054-4","ratio"
"EPIC","26675","COMPLEMENT C4A","ng/mL","4501-3","mg/dL"
"EPIC","28080","COMMENT",NA,"77202-0",NA
"EPIC","28981","APOLIP.B/A-1 RATIO","ratio units","1874-7","Ratio"
"EPIC","2371","DEOXYCORTICOSTERONE",NA,"1656-8","ng/dL"
"EPIC","2476","ALPHA-1-ACID GLYCOPRO.",NA,"2685-6","g/L;mg/dL"
"EPIC","2718","BLUEGRASS, KENTUCKY",NA,"6153-1","kIU/L; kU/L"
"EPIC","3864","NICOTINE AND METABOLITE",NA,"43125-4",NA
"EPIC","4270","ROCKY MTN SPOT. FEV. IGM",NA,"41475-5",NA
"EPIC","4625","VDRL QNT. (CSF ONLY)",NA,"5289-4",NA
"EPIC","4900","MICROALBUMIN-URINE TIMED",NA,"58448-2","ug/min"
"EPIC","4912","PHOSPHORUS-URINE TIMED",NA,"2779-7","mg/24 H"
"EPIC","6366","METAMYELOCYTES, ABSOLUTE","Cells/mcL","739-3","10*9/L"
"EPIC","6407","ALPHA-1-GLOBULIN","g/dL","2865-4","g/L;g/dL"
"EPIC","6408","ALPHA-2-GLOBULIN","g/dL","2868-8","g/L;g/dL"
"EPIC","6408","ALPHA-2-GLOBULIN","mg/dL","2868-8","g/L;g/dL"
"EPIC","6645","HOMOCYSTEINE","MICROMOL/L","13965-9","umol/L;mcmol/dL; mcmol/L"
"EPIC","6645","HOMOCYSTEINE",NA,"13965-9","umol/L;mcmol/dL; mcmol/L"
"EPIC","8576","WBC DEPLETION PHERESIS MS",NA,"54414-8",NA
"EPIC","8938","ALPHA FETO 8162",NA,"1834-1","ug/L;ng/mL"
"EPIC","9211","HEP A AB(850)",NA,"13951-9",NA
"EPIC","9500","ANTI-GLIADIN IGG ELISA",NA,"20496-6","kEU/L"
"EPIC","13116","HOURS COLLECTED",NA,"13362-9","hours;hr; min"
"EPIC","13408","TOTAL VOLUME",NA,"3169-0","mL"
"EPIC","13591","TOTAL VOLUME",NA,"3169-0","mL"
"EPIC","13592","HOURS COLLECTED",NA,"13362-9","hours;hr; min"
"EPIC","14249","ALPHA-HYDROXYTRIAZOLAM, URINE ","ng/mL","49876-6","ng/mL"
"EPIC","14250","2-HYDROXYETHYLFLURAZEPAM, URINE ","ng/mL","94110-4","Qual"
"EPIC","14338","AMPICILLIN",NA,"18865-6",NA
"EPIC","14469","EBV,QUANT-PCR",NA,"32585-2","copies/mL"
"EPIC","14530","GGTP","U/L","2324-2","U/L"
"EPIC","14540","HCV RNA QNT",NA,"11011-4","Thous IU/mL; units/mL"
"EPIC","14633","MONOCYTES",NA,"26485-3","%"
"EPIC","14777","URIC ACID","mg/dL","3084-1","mg/dL"
"EPIC","18726","PLASMINOGEN ACTIVITY",NA,"28660-9","%"
"EPIC","18743","PORK CLASS",NA,"15956-6",NA
"EPIC","18760","PROSTATIC ACID PHOS",NA,"20420-6","ug/L;ng/mL"
"EPIC","18760","PROSTATIC ACID PHOS","ng/mL","20420-6","ug/L;ng/mL"
"EPIC","22169","LEAD, URINE","ug/L","5676-2","mcg/dL; mg/dL; ng/mL"
"EPIC","22177","PHENOBARBITAL, SERUM","ug/mL","3948-7","ug/mL"
"EPIC","22178","PRIMIDONE, SERUM","ug/mL","3978-4","ug/mL"
"EPIC","22609","BENZODIAZEPINES, IA","ng/mL","3389-4",NA
"EPIC","22614","AMPHETAMINES, IA","ng/mL","51690-6",NA
"EPIC","23921","E004-IGE COW DANDER","kU/L","6091-3","kIU/L; kU/L"
"EPIC","25249","COCCIDIOIDES AB (CF)",NA,"5096-3","titer"
"EPIC","25304","HGB F","%","4576-5","%"
"EPIC","26070","TRAMADOL (GC/MS)","ng/mL","19710-3",NA
"EPIC","26114","COCAINE + METABOLITE",NA,"42241-0",NA
"EPIC","26115","BENZOYLECGONINE (GC/MS)","ng/mL","3393-6",NA
"EPIC","26991","BETA2-MICROGLOB. CSF","mg/L","1951-3","ug/mL"
"EPIC","27220","COMPLEMENT C3A","ng/mL","4488-3","mg/dL"
"EPIC","27850","INTERPRETATION",NA,"56850-1",NA
"EPIC","27879","SJOGREN'S ANTI-SS-A","AI","17792-3","Index; units/mL"
"EPIC","27879","SJOGREN'S ANTI-SS-A","AI","17792-3","Index; units/mL"
"EPIC","28701","TOTAL VOLUME","ML","3169-0","mL"
"EPIC","2953","COMPLEMENT PRO. CON C4A",NA,"4501-3","mg/dL"
"EPIC","2956","COMPLEMENT SPLIT FACTOR BB",NA,"4517-9",NA
"EPIC","3726","MANNOSE-BINDING PROTEIN",NA,"30152-3","ng/mL"
"EPIC","3901","OPIATES, BLOOD",NA,"51691-4",NA
"EPIC","4592","UROBILINOGEN QNT,U",NA,"3107-0","mg/dL"
"EPIC","4892","U-5-HIAA MG 24HR",NA,"1695-6","mg/24 H"
"EPIC","4908","URIC ACID-URINE RANDOM",NA,"3086-6","mg/dL"
"EPIC","6107","PLASMODIUM SP. DNA BY PCR",NA,"47085-6",NA
"EPIC","6162","PHENOSENSE GT(TM), NY",NA,"49665-3",NA
"EPIC","9065","TESTOSTERONE",NA,"2986-8","ng/dL; ng/mL"
"EPIC","9103","TSH-ULTRA SENS",NA,"11580-8","mIU/L;mcU/mL; mU/L"
"EPIC","9855","THYME IGE","kU/L","7737-0","kIU/L"
"EPIC","11640","ALPHA-1-ANTITRYPSIN, FE.24HR.",NA,"46429-7","mg/g"
"EPIC","12201","HEMATOCRIT","%","4544-3","L/L;%"
"EPIC","12355","FERRITIN",NA,"2276-4","ug/L;ng/mL"
"EPIC","13005","XYLOSE DOSAGE",NA,"4462-8","g"
"EPIC","13005","XYLOSE DOSAGE","g","4462-8","g"
"EPIC","13074","HCV RNA QNT REAL-TIME PCR","IU/mL","11011-4","Thous IU/mL; units/mL"
"EPIC","13373","XYLOSE SERUM AT 2 HOURS","mg/dL","41173-6","mg/dL;ug/dL"
"EPIC","13373","XYLOSE SERUM AT 2 HOURS",NA,"41173-6","mg/dL;ug/dL"
"EPIC","13373","XYLOSE SERUM AT 2 HOURS","mg/dL","41173-6","mg/dL;ug/dL"
"EPIC","13452","XYLOSE EXCRETION, % DOSE 5 HR","%","22632-4","%"
"EPIC","13452","XYLOSE EXCRETION, % DOSE 5 HR",NA,"22632-4","%"
"EPIC","14078","CYCLOSPORINE,LCMSMS,BLOOD",NA,"55805-6","ug/L"
"EPIC","14078","CYCLOSPORINE,LCMSMS,BLOOD","ng/mL","55805-6","ug/L"
"EPIC","14335","AMIKACIN",NA,"18860-7",NA
"EPIC","14510","FREE PSA (3547)",NA,"10886-0","ug/L;ng/mL"
"EPIC","14623","MEROPENEM",NA,"18943-1",NA
"EPIC","14707","QUIN/DALFOPRIST",NA,"23641-4",NA
"EPIC","14761","TOBRAMYCIN",NA,"18996-9",NA
"EPIC","15283","MTB COMPLEX PCR",NA,"38379-4",NA
"EPIC","15286","MTB RIFAMPIN PCR",NA,"89876-7",NA
"EPIC","15382","ALLERG SHEEP SORREL",NA,"6244-8","kIU/L; kU/L"
"EPIC","15688","SIMEPREVIR RESISTANCE",NA,"82522-4",NA
"EPIC","16750","CARNITINE, TOTAL AND FREE DISCLAIMER:",NA,"14286-9","umol/L;mcmol/dL; mcmol/L; umole/L"
"EPIC","17047","CORT, 45 MIN","MCG/DL","9614-9","pg/mL;ug/dL"
"EPIC","17813","ADENOSINE PERITONEAL",NA,"49759-4","U/L"
"EPIC","19007","VIT B12 BIND CAP, UN",NA,"2171-7","pg/mL"
"EPIC","19074","ALPHA 1 ACID GLYCOPROTEIN (AAG)","mg/dL","2685-6","mg/dL"
"EPIC","22528","ABS. CD 8 SUPPRESSOR","/uL","14135-8","10*9/L"
"EPIC","22531","ABSOLUTE CD 4 HELPER","/uL","32515-9","cells/uL"
"EPIC","22534","% CD 8 POS. LYMPH.","%","80222-3","%"
"EPIC","22541","EPITHELIAL CELLS",NA,"20453-7",NA
"EPIC","27324","SACCHAROMONOSPORA VIRIDIS AB",NA,"56785-9",NA
"EPIC","27521","AMITRIPTYLINE, SERUM","ng/mL","3333-2","mcg/mL; ng/mL"
"EPIC","27753","NORTRIPTYLINE, SERUM","ng/mL","3872-9","mcg/mL; ng/mL"
"EPIC","2482","ALT (SGPT) (POCT)",NA,"1742-6","U/L"
"EPIC","2571","ARBOVIRUS TOTAL ABS",NA,"49093-8",NA
"EPIC","2921","COMMENTS-19",NA,"77202-0",NA
"EPIC","2976","COTTONWOOD TREE",NA,"6090-5","kIU/L; kU/L"
"EPIC","4006","PENTOBARBITAL",NA,"3923-0",NA
"EPIC","4037","PHENYLALANINE",NA,"29571-7",NA
"EPIC","4214","RAST-CHICKEN FEATHERS",NA,"15633-1",NA
"EPIC","4895","MAGNESIUM-URINE TIMED",NA,"24447-5","mg/24 H"
"EPIC","6365","MYELOCYTES, ABSOLUTE","Cells/mcL","30446-9","10*3/mm3"
"EPIC","7555","CREATININE 24-HOUR URINE","g/24 h","2162-6","g/24 H"
"EPIC","7690","TRIGLYCERIDES, SERUM",NA,"2571-8","mg/dL"
"EPIC","7850","LACTIC",NA,"2524-7","mmol/L"
"EPIC","7885","TYSABRI (NATALIZUMAB) AB",NA,"49598-6",NA
"EPIC","8845","PREGNENOLONE,LC/MS/MS",NA,"2837-3","ng/dL"
"EPIC","11600","BLASTS","%","709-6","%"
"EPIC","11630","N-TERMINAL PTH",NA,"2733-4","mg/dL"
